system:index,cap_year,capacitymw,comm_year,country,country_lg,fuel1,fuel2,fuel3,fuel4,gppd_idnr,gwh_2013,gwh_2014,gwh_2015,gwh_2016,gwh_estimt,latitude,longitude,name,owner,source,src_latlon,url,.geo
00000000000000005ea7,0.0,130.0,1978.0,IND,India,Hydro,,,,IND0000427,108.98235,33.56135,50.9838,0.0,0.0,23.457,85.555,SUBERNREKHA I&II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.55499915274645,23.456994179524056]}"
00000000000000005ea8,0.0,900.0,2007.0,IND,India,Hydro,,,,IND0000347,780.7964000000001,1401.80575,1059.2372,0.0,0.0,23.1975,86.097,PURULIA PSS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.0970097487641,23.19747900345797]}"
00000000000000005ead,0.0,63.2,1957.0,IND,India,Hydro,,,,IND0000250,97.44035000000001,137.3498,107.0023,0.0,0.0,23.7872,86.8284,MAITHON,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.82838294039274,23.787200535511285]}"
00000000000000005eae,0.0,80.0,1975.0,IND,India,Hydro,,,,IND0000320,127.0615,128.6137,68.62515,0.0,0.0,23.6815,86.7473,PANCHET,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[86.74727883746098,23.681500390295856]}"
00000000000000005ed3,0.0,250.0,1988.0,IND,India,Hydro,,,,IND0000374,906.0271,738.7477,596.4627,0.0,0.0,21.2759,85.0355,RENGALI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[85.0355199677259,21.27589075840139]}"
00000000000000005ed7,0.0,331.5,1963.0,IND,India,Hydro,,,,IND0000144,1014.3826,882.6645,680.4606,0.0,0.0,21.5337,83.8754,HIRAKUD I&II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[83.87542160110881,21.533700369491594]}"
00000000000000005ef6,0.0,510.0,1984.0,IND,India,Hydro,,,,IND0000024,1647.5409,1332.53385,618.9099,0.0,0.0,18.1396,82.1221,BALIMELA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.12210080590897,18.13958118421086]}"
00000000000000005ef7,0.0,240.0,1981.0,IND,India,Hydro,,,,IND0000483,457.8393,519.85765,462.9536,0.0,0.0,18.0313,82.0179,UPPER SILERU I&II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.01788180922523,18.031277808242777]}"
00000000000000005f03,0.0,460.0,1976.0,IND,India,Hydro,,,,IND0000240,1262.1376,1280.67445,1226.9743,0.0,0.0,17.8608,81.6814,LOWER SILERU,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.68139179280055,17.860811077232924]}"
00000000000000005f0e,0.0,114.75,1957.0,IND,India,Hydro,,,,IND0000243,570.02555,517.1910499999999,475.08265,0.0,0.0,18.5323,82.4645,MACHKUND,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.46451541646037,18.53230996155057]}"
00000000000000005f10,0.0,320.0,1990.0,IND,India,Hydro,,,,IND0000482,867.55045,730.8076,763.2346500000001,0.0,0.0,18.8315,82.5934,UPPER KOLAB,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.59342022200545,18.831501964950178]}"
00000000000000005f63,0.0,32.0,1946.0,IND,India,Hydro,,,,IND0000324,137.01149999999998,117.63885,115.98715,0.0,0.0,8.7065,77.3627,PAPANASAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.36272174072887,8.706505252243986]}"
00000000000000005f6c,0.0,140.0,1960.0,IND,India,Hydro,,,,IND0000337,460.63525,524.9222,502.25609999999995,0.0,0.0,9.6266,77.1905,PERIYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.1905045614543,9.626612673439887]}"
00000000000000005f6d,0.0,300.0,1966.0,IND,India,Hydro,,,,IND0000384,1627.03395,1218.60635,1165.3141500000002,0.0,0.0,9.3098,77.0727,SABARIGIRI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.0726859282524,9.309781537526623]}"
00000000000000005f74,0.0,35.0,1978.0,IND,India,Hydro,,,,IND0000432,99.94775,102.91285,92.0375,0.0,0.0,9.62,77.2726,SURULIYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.27259609674051,9.620014829980578]}"
00000000000000005f7a,0.0,13.5,1995.0,IND,India,Hydro,,,,IND0000492,0.0,0.0,0.0,0.0,21.40966095230915,10.0537,77.5905,VAIGAI DAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.59050443158591,10.053722050030135]}"
00000000000000005f7b,0.0,37.5,1970.0,IND,India,Hydro,,,,IND0000318,214.47225,210.6017,217.59655,0.0,0.0,10.0314,77.0548,PALLIVASAL,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.05482237929455,10.031415055477241]}"
00000000000000005f7c,0.0,21.0,2001.0,IND,India,Hydro,,,,IND0000223,0.0,0.0,0.0,0.0,33.30391703692534,9.9356,77.1068,KUTHUNGAL,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.1067972277699,9.93558923380635]}"
00000000000000005f7d,0.0,48.0,1977.0,IND,India,Hydro,,,,IND0000398,141.1507,150.61315,160.18505000000002,0.0,0.0,9.976,77.0309,SENGULAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.03089958634345,9.975984193761295]}"
00000000000000005f7f,0.0,780.0,1980.0,IND,India,Hydro,,,,IND0000149,2725.0861,2481.729,2360.538,0.0,0.0,9.8503,77.0555,IDUKKI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.05549562862713,9.850310985012584]}"
00000000000000005f80,0.0,45.0,1961.0,IND,India,Hydro,,,,IND0000291,363.94115,341.5835,348.7475,0.0,0.0,9.9533,76.9792,NARIMANGLAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.97919403760112,9.953318132897685]}"
00000000000000005f81,0.0,180.0,1997.0,IND,India,Hydro,,,,IND0000239,598.00495,574.26425,508.1664,0.0,0.0,9.9624,76.957,LOWER PERIYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.95702169291475,9.962384557243128]}"
00000000000000005f82,0.0,75.0,1987.0,IND,India,Hydro,,,,IND0000148,384.14959999999996,370.79670000000004,271.635,0.0,0.0,10.207,76.7137,IDAMALAYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.71370938411948,10.206998481414722]}"
00000000000000005f83,0.0,54.0,1964.0,IND,India,Hydro,,,,IND0000408,232.16335,237.05875,208.95995,0.0,0.0,10.3046,76.7305,SHOLAYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.7304957341452,10.304619634639165]}"
00000000000000005f84,0.0,32.0,1958.0,IND,India,Hydro,,,,IND0000341,122.09644999999999,150.2649,158.9015,0.0,0.0,10.3118,76.617,PORINGALKUTTU,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.61698589667182,10.311800960853377]}"
00000000000000005f8d,0.0,3.75,2004.0,IND,India,Hydro,,,,IND0000488,0.0,0.0,0.0,0.0,5.947128042308097,11.3727,76.0584,URUMI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.05841336707263,11.37270725913667]}"
00000000000000005f8e,0.0,3.75,2004.0,IND,India,Hydro,,,,IND0000079,0.0,0.0,0.0,0.0,5.947128042308097,11.4645,76.0376,CHEMBUKADAVU-II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.03758752105142,11.464493584812065]}"
00000000000000005f8f,0.0,125.0,1983.0,IND,India,Hydro,,,,IND0000225,845.5609499999999,736.76765,556.4438,0.0,0.0,11.5484,75.8988,KUTTIADI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[75.89880839196178,11.548380451651829]}"
00000000000000005f91,0.0,95.0,1971.0,IND,India,Hydro,,,,IND0000409,265.75455,260.27209999999997,262.47105,0.0,0.0,10.3575,76.879,SHOLAYAR I&II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.87901453691286,10.357492148891302]}"
00000000000000005f93,0.0,60.0,1970.0,IND,India,Hydro,,,,IND0000004,147.56845,157.55825,152.1952,0.0,0.0,10.4547,77.0078,ALIYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.00778469259146,10.454709352516195]}"
00000000000000005f94,0.0,400.0,1988.0,IND,India,Hydro,,,,IND0000166,501.99739999999997,499.9875,410.56685,0.0,0.0,10.4104,77.0435,KADAMPARI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.04351179050715,10.410409546432275]}"
00000000000000005f98,0.0,555.0,1966.0,IND,India,Hydro,,,,IND0000219,1520.60875,1542.9166500000001,1365.5778,0.0,0.0,11.2861,76.6511,KUNDAH I-V,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.65109719618931,11.286082511677735]}"
00000000000000005f9a,0.0,59.2,1943.0,IND,India,Hydro,,,,IND0000348,64.36655,38.805,56.60555,0.0,0.0,11.5336,76.6011,PYKARA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.60109721242287,11.533613849623855]}"
00000000000000005f9b,0.0,150.0,2005.0,IND,India,Hydro,,,,IND0000349,397.3433,365.19485,279.1572,0.0,0.0,11.5336,76.6011,PYKARA ALIMATE,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.60109721242287,11.533613849623855]}"
00000000000000005f9c,0.0,36.0,1952.0,IND,India,Hydro,,,,IND0000275,147.68785,144.00635,103.1218,0.0,0.0,11.6137,76.6919,MOYAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.69189610574381,11.613685636912319]}"
00000000000000005f9d,0.0,120.0,1988.0,IND,India,Hydro,,,,IND0000238,278.25174999999996,265.37645,222.25315,0.0,0.0,11.6425,77.7583,LOWER METTUR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.75827816526544,11.642500708346843]}"
00000000000000005fa0,0.0,250.0,1960.0,IND,India,Hydro,,,,IND0000266,459.06315,440.4069,339.72285,0.0,0.0,11.8014,77.8085,METTUR DAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.80850256547609,11.80138755083628]}"
00000000000000005fb1,0.0,17.2,1939.0,IND,India,Hydro,,,,IND0000406,0.0,0.0,0.0,0.0,27.277493954053135,12.3409,77.1906,SHIMSAPURA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.19059432803199,12.34088468267895]}"
00000000000000005fb3,0.0,4.5,2003.0,IND,India,Hydro,,,,IND0000244,0.0,0.0,0.0,0.0,7.136553650769716,12.2135,77.0225,MADHAVAMANTRI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.02250641133058,12.213505908954366]}"
00000000000000005fb4,0.0,42.0,1927.0,IND,India,Hydro,,,,IND0000418,217.97465,220.82035000000002,215.3777,0.0,0.0,12.3082,77.165,SIVASAMUNDRUM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.16501085339385,12.308209648404283]}"
00000000000000005fbd,0.0,770.0,1984.0,IND,India,Hydro,,,,IND0000423,1308.27575,1146.96635,205.01975000000002,0.0,0.0,16.0869,78.9007,SRISAILAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[78.90069251608003,16.086888852456067]}"
00000000000000005fbe,0.0,900.0,2001.0,IND,India,Hydro,,,,IND0000424,1456.88895,1792.58205,154.0061,0.0,0.0,16.0929,78.9118,SRISAILAM LBPH,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[78.91177868842323,16.09290321316047]}"
00000000000000005fd6,0.0,36.0,1961.0,IND,India,Hydro,,,,IND0000140,0.0,2.03975,8.3779,0.0,0.0,15.2615,76.3379,HAMPI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.33790160667199,15.261485170710088]}"
00000000000000005fd7,0.0,36.0,1960.0,IND,India,Hydro,,,,IND0000436,80.66465,181.68699999999998,120.3353,0.0,0.0,15.2615,76.3379,T.B. DAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.33790160667199,15.261485170710088]}"
00000000000000005fd8,0.0,28.3,1963.0,IND,India,Hydro,,,,IND0000280,101.87805,106.664,61.520849999999996,0.0,0.0,15.2666,76.3288,MUNIRABAD,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.32879029903772,15.266601865637712]}"
00000000000000005fdf,0.0,39.2,1968.0,IND,India,Hydro,,,,IND0000046,63.47105,50.337050000000005,39.879599999999996,0.0,0.0,13.7008,75.6373,BHADRA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[75.63731835118679,13.70080345120649]}"
00000000000000005fe1,0.0,55.0,1979.0,IND,India,Hydro,,,,IND0000232,266.6003,254.98864999999998,118.3453,0.0,0.0,14.1704,74.8388,LIGANAMAKKI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.83879975945527,14.170417302327104]}"
00000000000000005fe2,0.0,139.2,1963.0,IND,India,Hydro,,,,IND0000159,266.05305,345.15555,316.76820000000004,0.0,0.0,14.2273,74.7994,JOG,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.79939223185478,14.227284429285897]}"
00000000000000005fe3,0.0,1035.0,1969.0,IND,India,Hydro,,,,IND0000404,5565.50265,5229.1827,2651.1775,0.0,0.0,14.2352,74.7673,SHARAVATHY,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.76730068033503,14.23518388812153]}"
00000000000000005fe4,0.0,240.0,2001.0,IND,India,Hydro,,,,IND0000405,616.0840999999999,554.1155,301.67405,0.0,0.0,14.2352,74.7673,SHARAVATHY TAIL RACE (Gerusupa),,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.76730068033503,14.23518388812153]}"
00000000000000005fe5,0.0,460.0,1999.0,IND,India,Hydro,,,,IND0000497,1313.86765,1313.86765,748.62805,0.0,0.0,13.6576,74.9484,VARAHI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.94840475079968,13.657580844054701]}"
00000000000000005fe8,0.0,120.0,1998.0,IND,India,Hydro,,,,IND0000199,326.3003,383.83119999999997,202.2437,0.0,0.0,14.955,74.5904,KODASALI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.59041563902122,14.955022074518595]}"
00000000000000005fe9,0.0,150.0,1998.0,IND,India,Hydro,,,,IND0000168,365.07545000000005,403.11429999999996,219.3776,0.0,0.0,14.8901,74.3916,KADRA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.39158266946522,14.890120838857655]}"
00000000000000005fea,0.0,855.0,1981.0,IND,India,Hydro,,,,IND0000174,2630.11335,3239.1429000000003,1938.7376,0.0,0.0,15.2761,74.5268,KALINADI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.5268160187366,15.276117122871545]}"
00000000000000005ff0,0.0,60.0,1986.0,IND,India,Hydro,,,,IND0000455,116.09660000000001,113.2907,43.9392,0.0,0.0,15.8094,74.1588,TILLARI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.15881793354708,15.809420360854451]}"
00000000000000005ff3,0.0,4.8,1952.0,IND,India,Hydro,,,,IND0000354,0.0,0.0,0.0,0.0,7.612323894154364,16.4072,73.9616,RADHANAGRI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.96160076238927,16.407220884898756]}"
00000000000000005ff6,0.0,32.0,1992.0,IND,India,Hydro,,,,IND0000128,81.7492,65.7098,31.7803,0.0,0.0,16.1424,74.6447,GHAT PRABHA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.64467953522735,16.142409480749695]}"
0000000000000000600c,0.0,1956.0,1984.0,IND,India,Hydro,,,,IND0000217,3809.10875,3036.541,2961.9359,0.0,0.0,17.4599,73.684,KOYNA COMPLEX,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.68399762092116,17.459913541324543]}"
0000000000000000602c,0.0,290.0,2004.0,IND,India,Hydro,,,,IND0000006,504.81325000000004,480.59495,144.4342,0.0,0.0,16.33,75.8863,ALMATTI DAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[75.88628595437575,16.33002162809598]}"
0000000000000000602e,0.0,11.6,1998.0,IND,India,Hydro,,,,IND0000289,0.0,0.0,0.0,0.0,18.396449410873046,16.2365,76.3369,NARAYANPUR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.33691417431753,16.236484854155872]}"
00000000000000006038,0.0,234.0,2009.0,IND,India,Hydro,,,,IND0000345,269.43605,223.52675,30.2679,0.0,0.0,16.3328,77.7036,PRIYADARSHNI JURALA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.70361031945974,16.33280439200399]}"
00000000000000006039,0.0,160.0,2015.0,IND,India,Hydro,,,,IND0000236,0.0,0.0,8.9351,0.0,253.74412980514543,16.3125,77.7773,LOWER JURALA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.7773086797331,16.312517145448837]}"
0000000000000000603a,0.0,815.6,1982.0,IND,India,Hydro,,,,IND0000286,1308.5842,1027.46685,87.70925000000001,0.0,0.0,16.5678,79.3442,NAGARJUNA SAGAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.34418429309645,16.567813292364075]}"
0000000000000000603b,0.0,60.0,1992.0,IND,India,Hydro,,,,IND0000284,97.73885,41.85965,0.0,0.0,0.0,16.5697,79.3389,N_SAGAR LBC,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.33888806501348,16.5696983904953]}"
0000000000000000603c,0.0,90.0,1985.0,IND,India,Hydro,,,,IND0000285,250.3221,186.35354999999998,0.0,0.0,0.0,16.5697,79.3389,N_SAGAR RBC,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.33888806501348,16.5696983904953]}"
0000000000000000603f,0.0,27.0,1987.0,IND,India,Hydro,,,,IND0000339,84.86355,12.80565,0.0,0.0,0.0,18.9766,78.2563,POCHAMPAD,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[78.25630313822101,18.9766096377661]}"
00000000000000006044,0.0,22.5,1968.0,IND,India,Hydro,,,,IND0000111,0.0,0.0,0.0,0.0,35.68276825384858,19.7197,76.733,ELDARI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.73300919832016,19.719697367781674]}"
00000000000000006064,0.0,160.0,1986.0,IND,India,Hydro,,,,IND0000335,425.15355,388.17935,376.61744999999996,0.0,0.0,21.4813,79.2086,PENCH,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[79.20859187751437,21.48132157141669]}"
00000000000000006074,0.0,34.0,1996.0,IND,India,Hydro,,,,IND0000048,90.346,65.07300000000001,82.13725,0.0,0.0,19.5555,73.8087,BHANDARDHARA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.8086833973154,19.555514297209253]}"
00000000000000006075,0.0,250.0,2008.0,IND,India,Hydro,,,,IND0000129,392.0897,318.64875,300.3507,0.0,0.0,19.5334,73.6509,GHATGHAR PSS,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.65091863704694,19.53338683581171]}"
00000000000000006076,0.0,60.0,1976.0,IND,India,Hydro,,,,IND0000493,132.30515,202.80089999999998,122.0069,0.0,0.0,19.7674,73.502,VAITARNA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.50199588467973,19.767408303817337]}"
00000000000000006085,0.0,300.0,1974.0,IND,India,Hydro,,,,IND0000476,808.8355,687.17685,489.05244999999996,0.0,0.0,21.2478,73.5866,UKAI_Hydro,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.5866008841409,21.24779381958828]}"
000000000000000060a8,0.0,75.0,1998.0,IND,India,Hydro,,,,IND0000057,303.00735,299.1766,195.9354,0.0,0.0,18.9368,73.4527,BHIVPURI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.45271403353469,18.93679816056606]}"
000000000000000060a9,0.0,72.0,2002.0,IND,India,Hydro,,,,IND0000198,321.31535,302.23125,259.92385,0.0,0.0,18.7817,73.3558,KHOPOLI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.35581101293167,18.781681514339084]}"
000000000000000060ab,0.0,80.0,1987.0,IND,India,Hydro,,,,IND0000056,94.87325,90.79375,73.50065000000001,0.0,0.0,18.4426,73.3498,BHIRA TAIL RACE,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[73.34979665222727,18.442588267161764]}"
